Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_V_L1,Error_n_L2,Error_n_Linf,Error_n_L1,Error_p_L2,Error_p_Linf,Error_p_L1,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_Poisson_L1,Residual_n_L2,Residual_n_Linf,Residual_n_L1,Residual_p_L2,Residual_p_Linf,Residual_p_L1,Error_V_Relative,Error_n_Relative,Error_p_Relative,Max_V_Change,Max_n_Change,Max_p_Change,Total_Error,Grid_Points,Device_Area
0,1,0,10.66708453104849,34.311038064919174,7.8009136443222875,9500000000.0,9500000000.0,9500000000.0,9500000000.0,9500000000.0,9500000000.0,8.870226588306352e-15,8.526512829121202e-14,5.6279313298137946e-15,384026475983.67456,5634997092352.0,157972983173.83606,378524291174.227,5634997092352.0,157590763261.32755,0.7574352675536912,1.0,1.0,34.311038064919174,9500000000.0,9500000000.0,1.0,3721,9e-14
0,2,0,3.3259498526519254e-16,3.552713678800501e-15,3.8441472227646045e-17,475000000.0,475000000.0,475000000.0,475000000.0,475000000.0,475000000.0,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,1.0269427621202995e+18,1.0269493629715502e+18,1.0269427621202173e+18,1.026942769249404e+18,1.0269493629715502e+18,1.0269427692493153e+18,2.3616497171096797e-17,0.04761904761904763,0.04761904761904763,3.552713678800501e-15,475000000.0,475000000.0,384026475983.67456,3721,9e-14
0,3,0,0.0,0.0,0.0,23750000.000000004,23750000.000001907,23750000.0,23750000.0,23750000.0,23750000.0,5.546991118222275e-07,3.2727247597511416e-05,9.401685569442229e-09,1.1322044116971194e+18,1.132210996476483e+18,1.1322044116970294e+18,1.1322044248719967e+18,1.132210446720669e+18,1.1322044248719022e+18,0.0,0.002375296912114015,0.0023752969121140144,0.0,23750000.000001907,23750000.0,1.026942769249404e+18,3721,9e-14
0,4,0,0.0,0.0,0.0,1187500.0000000005,1187500.0000019073,1187500.0000000005,1187500.0,1187500.0,1187500.0,1.1093982234638083e-06,3.2727247604616843e-05,3.7606725143417265e-08,1.1376022657091186e+18,1.1376105136571959e+18,1.1376022657090381e+18,1.1376022656721006e+18,1.1376094141455681e+18,1.1376022656720225e+18,0.0,0.00011875074219213875,0.00011875074219213871,0.0,1187500.0000019073,1187500.0,1.1322044248719967e+18,3721,9e-14
0,5,0,0.0,0.0,0.0,59374.999999999454,59375.0000038147,59374.999999999454,59375.0,59375.0,59375.0,1.4675959018037985e-06,3.2727247597511416e-05,6.581176470106269e-08,1.1378724800801542e+18,1.137878544995199e+18,1.1378724800800497e+18,1.1378724901445253e+18,1.1378766208498504e+18,1.1378724901444526e+18,0.0,5.937501855469275e-06,5.93750185546933e-06,0.0,59375.0000038147,59375.0,1.1376022657091186e+18,3721,9e-14
0,6,0,0.0,0.0,0.0,2968.7500000021914,2968.750005722046,2968.750000002192,2968.75,2968.75,2968.75,2.287083028274884e-06,6.545449519502283e-05,1.222218438653424e-07,1.137886045351797e+18,1.1379134978324172e+18,1.1378860453515907e+18,1.1378860514912323e+18,1.1378939815010244e+18,1.1378860514911365e+18,0.0,2.968750046388911e-07,2.968750046386719e-07,0.0,2968.750005722046,2968.75,1.1378724901445253e+18,3721,9e-14
0,7,0,0.0,0.0,0.0,148.4374999983562,148.4375057220459,148.4374999983562,148.4375000646559,148.43750190734863,148.4375000646559,6.468847672056713e-06,9.818174277121796e-05,1.1470049480928422e-06,1.1378866771222849e+18,1.1378919083420851e+18,1.1378866771220987e+18,1.1378866999086353e+18,1.1378927329758062e+18,1.1378866999085559e+18,0.0,1.4843750011432296e-08,1.4843750018062266e-08,0.0,148.4375057220459,148.43750190734863,1.1378860514912323e+18,3721,9e-14
0,8,0,0.0,0.0,0.0,7.421875061916242,7.421882629394531,7.4218750619162295,7.421875,7.421875,7.421875,2.148340422056962e-06,6.545449518081198e-05,1.0341848415888463e-07,1.1378867196330194e+18,1.1379109086986755e+18,1.1378867196328593e+18,1.1378867247040152e+18,1.1378933165126313e+18,1.137886724703947e+18,0.0,7.421875062206159e-10,7.421875000289917e-10,0.0,7.421882629394531,7.421875,1.1378866999086353e+18,3721,9e-14
0,9,0,0.0,0.0,0.0,0.37109368863193587,0.37110137939453125,0.37109368863170156,0.37109375,0.37109375,0.37109375,6.445021264455469e-06,6.545449518436469e-05,1.175209987642323e-06,1.1378867253127547e+18,1.1378924935679611e+18,1.137886725312582e+18,1.1378867494464507e+18,1.137893043323775e+18,1.1378867494463645e+18,0.0,3.710936886326607e-11,3.710937500007248e-11,0.0,0.37110137939453125,0.37109375,1.1378867247040152e+18,3721,9e-14
0,10,0,0.0,0.0,0.0,0.018554749421843358,0.018560409545898438,0.018554749416229678,0.0185546875,0.0185546875,0.0185546875,3.4193949719069376e-06,6.545449520212826e-05,2.444436820297804e-07,1.1378867365288442e+18,1.1379147587628759e+18,1.1378867365285906e+18,1.1378867248394017e+18,1.1378919438965998e+18,1.1378867248393298e+18,0.0,1.855474942184517e-12,1.855468750000181e-12,0.0,0.018560409545898438,0.0185546875,1.1378867494464507e+18,3721,9e-14
0,11,0,0.0,0.0,0.0,0.0009288065962160245,0.0009326934814453125,0.0009288064572565242,0.0009287506910768851,0.0009288787841796875,0.0009287505682704436,6.656389340074063e-06,6.545449518436469e-05,1.259825106507898e-06,1.1378866936336754e+18,1.1378911192671014e+18,1.1378866936335034e+18,1.1378867134798437e+18,1.1378911192671014e+18,1.1378867134797613e+18,0.0,9.288065962160289e-14,9.287506910768894e-14,0.0,0.0009326934814453125,0.0009288787841796875,1.1378867494464507e+18,3721,9e-14
0,12,0,0.0,0.0,0.0,4.578967541594127e-05,5.14984130859375e-05,4.5788421674693877e-05,4.577804519615542e-05,4.76837158203125e-05,4.5778010981208253e-05,6.6332366114890965e-06,6.545449520212826e-05,1.2504234266689576e-06,1.1378867507057994e+18,1.1379059626742874e+18,1.1378867507056168e+18,1.1378867455705917e+18,1.1378937306074291e+18,1.1378867455704892e+18,0.0,4.578967541594127e-15,4.577804519615542e-15,0.0,5.14984130859375e-05,4.76837158203125e-05,1.1378867494464507e+18,3721,9e-14
0,13,0,0.0,0.0,0.0,1.936171214499916e-06,9.5367431640625e-06,1.922690707422885e-06,2.0027675954183208e-06,3.814697265625e-06,1.972552449906636e-06,4.506396886554187e-06,9.818174277477067e-05,4.136739194478605e-07,1.1378866759536457e+18,1.1378896761583118e+18,1.1378866759534461e+18,1.1378866934826724e+18,1.1378900197556955e+18,1.137886693482568e+18,0.0,1.936171214499916e-16,2.0027675954183207e-16,0.0,9.5367431640625e-06,3.814697265625e-06,1.1378867507057994e+18,3721,9e-14
0,14,0,0.0,0.0,0.0,5.890431536105074e-07,7.62939453125e-06,6.35600233858805e-08,7.918696460992775e-08,1.9073486328125e-06,3.28758741651106e-09,7.103614653332176e-06,9.818174279253424e-05,7.709377540764638e-07,1.1378867165853329e+18,1.137927952906854e+18,1.1378867165847494e+18,1.1378866893926258e+18,1.137890019755696e+18,1.1378866893924754e+18,0.0,5.890431536105075e-17,7.918696460992774e-18,0.0,7.62939453125e-06,1.9073486328125e-06,1.1378867507057994e+18,3721,9e-14
0,15,0,0.0,0.0,0.0,1.0697569835969503e-06,1.1444091796875e-05,2.3287077533620008e-07,1.3715584600155347e-07,1.9073486328125e-06,9.86276224953318e-09,1.3733704783808146e-05,0.00016363623795913538,3.318792995563462e-06,1.137886650144957e+18,1.1378918064620909e+18,1.1378866501441215e+18,1.1378866790991802e+18,1.1378915444690871e+18,1.1378866790988316e+18,0.0,1.0697569835969503e-16,1.3715584600155346e-17,0.0,1.1444091796875e-05,1.9073486328125e-06,1.1378867507057994e+18,3721,9e-14
0,16,0,0.0,0.0,0.0,1.4775673665226357e-06,1.33514404296875e-05,4.071129084112863e-07,1.293117717161017e-07,1.9073486328125e-06,8.766899777362827e-09,1.6696351119345754e-05,0.0001963634855353305,3.948705545902534e-06,1.1378867477983245e+18,1.1379488436277815e+18,1.1378867477968097e+18,1.1378866674576114e+18,1.1378920942249005e+18,1.1378866674570728e+18,0.0,1.4775673665226357e-16,1.293117717161017e-17,0.0,1.33514404296875e-05,1.9073486328125e-06,1.1378867507057994e+18,3721,9e-14
0,17,0,0.0,0.0,0.0,2.0570836820354183e-06,1.9073486328125e-05,6.942288761199189e-07,1.44574955924069e-07,1.9073486328125e-06,1.0958624721703534e-08,2.2429332489188642e-05,0.00022909073313639463,8.245273240843305e-06,1.1378866186440209e+18,1.1378941429242994e+18,1.137886618641821e+18,1.1378866521448895e+18,1.1378931937365293e+18,1.1378866521438941e+18,0.0,2.0570836820354184e-16,1.4457495592406902e-17,0.0,1.9073486328125e-05,1.9073486328125e-06,1.1378867507057994e+18,3721,9e-14
0,18,0,0.0,0.0,0.0,2.6429946945927113e-06,2.288818359375e-05,1.0498362483391985e-06,1.3715584600155347e-07,3.814697265625e-06,8.766899777362827e-09,2.793944044151935e-05,0.0002945452283136539,1.035124952890004e-05,1.1378867779750022e+18,1.1379779806859168e+18,1.1378867779717774e+18,1.1378866371430638e+18,1.1378931937365285e+18,1.1378866371414868e+18,0.0,2.642994694592711e-16,1.3715584600155346e-17,0.0,2.288818359375e-05,3.814697265625e-06,1.1378867507057994e+18,3721,9e-14
0,19,0,0.0,0.0,0.0,3.1063435723545014e-06,2.47955322265625e-05,1.3451711845891088e-06,1.7999436856383055e-07,3.814697265625e-06,1.3698280902129418e-08,2.9969156379728168e-05,0.0002618179807268006,1.3322180363996916e-05,1.1378865859986194e+18,1.13789751017866e+18,1.1378865859946022e+18,1.1378866170480966e+18,1.137893593168487e+18,1.13788661704538e+18,0.0,3.1063435723545016e-16,1.7999436856383055e-17,0.0,2.47955322265625e-05,3.814697265625e-06,1.1378867779750022e+18,3721,9e-14
0,20,0,0.0,0.0,0.0,3.503818126998068e-06,2.6702880859375e-05,1.62790370240906e-06,1.7706743579966856e-07,3.814697265625e-06,1.4246212138214593e-08,3.734241670967182e-05,0.00042545421867527783,1.5569181850112723e-05,1.1378868100722054e+18,1.1379862270231254e+18,1.1378868100674163e+18,1.1378865972496684e+18,1.1378949675580223e+18,1.1378865972460095e+18,0.0,3.503818126998068e-16,1.7706743579966856e-17,0.0,2.6702880859375e-05,3.814697265625e-06,1.1378867779750022e+18,3721,9e-14
0,21,0,0.0,0.0,0.0,3.838730533094864e-06,2.86102294921875e-05,1.8925544894382003e-06,2.524893057841496e-07,3.814697265625e-06,2.136931820732189e-08,3.597000270400319e-05,0.00032727247591116533,1.802302029293182e-05,1.1378865596713692e+18,1.13789751017866e+18,1.1378865596658728e+18,1.1378865631020531e+18,1.1378968917033706e+18,1.1378865630961189e+18,0.0,3.838730533094864e-16,2.524893057841496e-17,0.0,2.86102294921875e-05,3.814697265625e-06,1.1378868100722054e+18,3721,9e-14
0,22,0,0.0,0.0,0.0,4.131278379058786e-06,3.0517578125e-05,2.139671476912615e-06,2.3756089382978325e-07,3.814697265625e-06,2.1917249443407067e-08,4.6289964916085804e-05,0.0005890904566273078,2.045805537643178e-05,1.1378868413896884e+18,1.1380016201859124e+18,1.1378868413833117e+18,1.1378865256600323e+18,1.137898540970813e+18,1.1378865256512428e+18,0.0,4.131278379058786e-16,2.3756089382978325e-17,0.0,3.0517578125e-05,3.814697265625e-06,1.1378868100722054e+18,3721,9e-14
0,23,0,0.0,0.0,0.0,4.362356144820424e-06,3.0517578125e-05,2.365419146179708e-06,2.818284725603442e-07,3.814697265625e-06,2.8492424276429187e-08,4.115628178549731e-05,0.00045818146626568383,2.2122152711090907e-05,1.1378865325930459e+18,1.1378975101786597e+18,1.13788653258574e+18,1.1378864842502561e+18,1.1379004651161614e+18,1.1378864842374977e+18,0.0,4.3623561448204243e-16,2.818284725603442e-17,0.0,3.0517578125e-05,3.814697265625e-06,1.1378868413896884e+18,3721,9e-14
0,24,0,0.0,0.0,0.0,4.5287975137102485e-06,3.0517578125e-05,2.570345428475564e-06,4.1146753800466036e-07,7.62939453125e-06,4.273863641464378e-08,5.661192935023731e-05,0.0007854539421697437,2.5196502025078247e-05,1.1378868637231154e+18,1.1380016201859117e+18,1.1378868637156419e+18,1.1378864231040133e+18,1.1379037636510455e+18,1.1378864230846088e+18,0.0,4.528797513710249e-16,4.114675380046604e-17,0.0,3.0517578125e-05,7.62939453125e-06,1.1378868413896884e+18,3721,9e-14
0,25,0,0.0,0.0,0.0,4.663522869527347e-06,3.0517578125e-05,2.7560941175084386e-06,4.881412334940474e-07,7.62939453125e-06,5.479312360851767e-08,4.8977136001156906e-05,0.0006872721993985257,2.6099063291061576e-05,1.137886523710043e+18,1.1378993656045318e+18,1.1378865237021536e+18,1.1378863515027052e+18,1.1379076119417427e+18,1.1378863514725888e+18,0.0,4.663522869527347e-16,4.881412334940474e-17,0.0,3.0517578125e-05,7.62939453125e-06,1.1378868637231154e+18,3721,9e-14
0,26,0,0.0,0.0,0.0,4.800998848433769e-06,3.0517578125e-05,2.933075906763951e-06,5.943419993400649e-07,7.62939453125e-06,7.123106069107297e-08,7.283476047283533e-05,0.0009818174277121798,3.0320417547951795e-05,1.1378868739251333e+18,1.138002444819634e+18,1.1378868739169796e+18,1.1378862644329108e+18,1.1379125597440684e+18,1.1378862643887846e+18,0.0,4.80099884843377e-16,5.943419993400649e-17,0.0,3.0517578125e-05,7.62939453125e-06,1.1378868637231154e+18,3721,9e-14
0,27,0,0.0,0.0,0.0,4.908101502334134e-06,3.0517578125e-05,3.0969073463534187e-06,7.008531017199629e-07,9.5367431640625e-06,8.766899777362827e-08,6.31797174653893e-05,0.0009490901801217737,3.06024679432502e-05,1.1378865146595628e+18,1.1378993656045318e+18,1.137886514650766e+18,1.137886152595736e+18,1.1379175075463939e+18,1.1378861525292785e+18,0.0,4.908101502334134e-16,7.00853101719963e-17,0.0,3.0517578125e-05,9.5367431640625e-06,1.1378868739251333e+18,3721,9e-14
0,28,0,0.0,0.0,0.0,5.007075533852226e-06,3.0517578125e-05,3.2508760236933532e-06,9.034488880016599e-07,1.1444091796875e-05,1.1342176586963158e-07,9.797468748545114e-05,0.0013418171512066454,3.633749265750248e-05,1.1378868864071136e+18,1.1380049187207958e+18,1.1378868863983994e+18,1.1378860189192175e+18,1.1379246543719754e+18,1.1378860188181937e+18,0.0,5.007075533852226e-16,9.034488880016598e-17,0.0,3.0517578125e-05,1.1444091796875e-05,1.1378868739251333e+18,3721,9e-14
0,29,0,0.0,0.0,0.0,5.109247032674152e-06,3.0517578125e-05,3.396077801255925e-06,1.1254582282586315e-06,1.52587890625e-05,1.479414337429977e-07,9.092159757323546e-05,0.0014072716463874575,3.6356296016874765e-05,1.1378865120096626e+18,1.1378993656045318e+18,1.137886512000496e+18,1.137885842945832e+18,1.137934000220812e+18,1.1378858427907579e+18,0.0,5.109247032674152e-16,1.1254582282586314e-16,0.0,3.0517578125e-05,1.52587890625e-05,1.1378868864071136e+18,3721,9e-14
0,30,0,0.0,0.0,0.0,5.196258030348453e-06,3.0517578125e-05,3.5308688853328785e-06,1.500030486300217e-06,2.09808349609375e-05,1.9999490117108948e-07,0.00014056780339165298,0.0018981803602435474,4.4563962534204406e-05,1.1378868909184676e+18,1.1380054684766084e+18,1.1378868909093064e+18,1.13788560401408e+18,1.1379455450929055e+18,1.1378856037683412e+18,0.0,5.196258030348453e-16,1.500030486300217e-16,0.0,3.0517578125e-05,2.09808349609375e-05,1.1378868864071136e+18,3721,9e-14
0,31,0,0.0,0.0,0.0,5.279262950619846e-06,3.0517578125e-05,3.6579889321046395e-06,1.8708356820097178e-06,2.47955322265625e-05,2.5697974972394784e-07,0.00014301451251896654,0.002192725588557201,4.500584148720946e-05,1.1378865073217569e+18,1.1378993656045318e+18,1.1378865073119365e+18,1.1378853041213669e+18,1.1379598387440676e+18,1.137885303731533e+18,0.0,5.279262950619846e-16,1.870835682009718e-16,0.0,3.0517578125e-05,2.47955322265625e-05,1.1378868909184676e+18,3721,9e-14
0,32,0,0.0,0.0,0.0,5.358740512475989e-06,3.0517578125e-05,3.7757941478629525e-06,2.3687802462461272e-06,2.86102294921875e-05,3.3478598524804295e-07,0.00021159499122232504,0.002716361550003697,5.666392451298977e-05,1.1378869004835721e+18,1.1380054684766065e+18,1.1378869004739488e+18,1.1378849294900151e+18,1.1379768811743007e+18,1.1378849288825894e+18,0.0,5.358740512475989e-16,2.3687802462461272e-16,0.0,3.0517578125e-05,2.86102294921875e-05,1.1378868909184676e+18,3721,9e-14
0,33,0,0.0,0.0,0.0,5.412782860324424e-06,3.0517578125e-05,3.879353151483051e-06,3.04655487966527e-06,3.62396240234375e-05,4.3341360774337477e-07,0.00023138201486915157,0.0033054520066310047,5.849725208527024e-05,1.1378865092171507e+18,1.1378993656045318e+18,1.137886509207102e+18,1.1378844393742308e+18,1.137999696040579e+18,1.1378844384037233e+18,0.0,5.412782860324424e-16,3.04655487966527e-16,0.0,3.0517578125e-05,3.62396240234375e-05,1.1378869004835721e+18,3721,9e-14
0,34,0,0.0,0.0,0.0,5.4596909334965795e-06,3.0517578125e-05,3.973597324089701e-06,3.859366098416445e-06,4.57763671875e-05,5.566981358625395e-07,0.0003283031573868061,0.004090905948800749,7.519463551563411e-05,1.1378869061891804e+18,1.1380054684766031e+18,1.1378869061792046e+18,1.1378838178853859e+18,1.1380274587091836e+18,1.1378838163397018e+18,0.0,5.45969093349658e-16,3.859366098416445e-16,0.0,3.0517578125e-05,4.57763671875e-05,1.1378869004835721e+18,3721,9e-14
0,35,0,0.0,0.0,0.0,5.499837312201894e-06,3.0517578125e-05,4.0596225281550736e-06,4.939409240582438e-06,5.7220458984375e-05,7.271047502850294e-07,0.0003788160407239793,0.0050399961289225225,8.102367702819985e-05,1.1378865079146612e+18,1.1378993656045318e+18,1.1378865079041756e+18,1.137883016849792e+18,1.1380631928370899e+18,1.137883014387064e+18,0.0,5.499837312201894e-16,4.939409240582438e-16,0.0,3.0517578125e-05,5.7220458984375e-05,1.1378869061891804e+18,3721,9e-14
0,36,0,0.0,0.0,0.0,5.526660166745959e-06,3.0517578125e-05,4.134689107498743e-06,6.347400397836476e-06,7.2479248046875e-05,9.55044144496463e-07,0.0005202784934520617,0.006218177042177138,0.0001050825757884402,1.1378869096636343e+18,1.1380054684765969e+18,1.1378869096536548e+18,1.1378820054820255e+18,1.1381068984242993e+18,1.1378820015474934e+18,0.0,5.526660166745959e-16,6.347400397836475e-16,0.0,3.0517578125e-05,7.2479248046875e-05,1.1378869061891804e+18,3721,9e-14
0,37,0,0.0,0.0,0.0,5.548364142188362e-06,3.0517578125e-05,4.199344993356794e-06,8.13540889399788e-06,9.34600830078125e-05,1.234489074899903e-06,0.0006241565506585184,0.0077890849265166255,0.00011942013757367083,1.1378865112805687e+18,1.1378993656045318e+18,1.1378865112700681e+18,1.1378806962898991e+18,1.1381624237615075e+18,1.137880689948708e+18,0.0,5.548364142188362e-16,8.13540889399788e-16,0.0,3.0517578125e-05,9.34600830078125e-05,1.1378869096636343e+18,3721,9e-14
0,38,0,0.0,0.0,0.0,5.568388463437905e-06,3.0517578125e-05,4.255781910673567e-06,1.031980653348487e-05,0.0001163482666015625,1.6037947280213121e-06,0.000835066305592393,0.009687265286745963,0.00015450720680899594,1.1378869097919976e+18,1.1380054684765862e+18,1.1378869097819926e+18,1.1378790380511607e+18,1.1382314181161585e+18,1.137879027896157e+18,0.0,5.568388463437905e-16,1.0319806533484869e-15,0.0,3.0517578125e-05,0.0001163482666015625,1.1378869096636343e+18,3721,9e-14
0,39,0,0.0,0.0,0.0,5.5873123637703366e-06,3.0517578125e-05,4.305095721921233e-06,1.337193298651925e-05,0.0001506805419921875,2.089261803192779e-06,0.0010273863157566527,0.012043627113269404,0.00018337036397694976,1.1378865155743144e+18,1.1378993656045316e+18,1.1378865155638016e+18,1.1378768920647395e+18,1.1383193790463896e+18,1.1378768756553647e+18,0.0,5.587312363770336e-16,1.337193298651925e-15,0.0,3.0517578125e-05,0.0001506805419921875,1.1378869097919976e+18,3721,9e-14
0,40,0,0.0,0.0,0.0,5.601789831287347e-06,3.0517578125e-05,4.345094702155451e-06,1.7219387079125546e-05,0.0001926422119140625,2.74568342402282e-06,0.0013577109212392273,0.01557816985301904,0.00023798472228012024,1.1378869165632541e+18,1.1380054684765683e+18,1.1378869165532402e+18,1.1378741294518427e+18,1.1384293302091796e+18,1.1378741028523731e+18,0.0,5.601789831287347e-16,1.7219387079125547e-15,0.0,3.0517578125e-05,0.0001926422119140625,1.1378869097919976e+18,3721,9e-14
