Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_V_L1,Error_n_L2,Error_n_Linf,Error_n_L1,Error_p_L2,Error_p_Linf,Error_p_L1,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_Poisson_L1,Residual_n_L2,Residual_n_Linf,Residual_n_L1,Residual_p_L2,Residual_p_Linf,Residual_p_L1,Error_V_Relative,Error_n_Relative,Error_p_Relative,Max_V_Change,Max_n_Change,Max_p_Change,Total_Error,Grid_Points,Device_Area
0,80,0,1.4726117221722791e-15,1.0658141036401503e-14,5.793003037145459e-16,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,0.5905584452993412,5.026655197143555,0.13522420454148554,43.248428556057924,374.5552977692894,9.69831388708553,1.1378869126841656e+18,1.1380054666745295e+18,1.1378869126741114e+18,6.652998678743708e+18,1.5596265627604677e+20,1.6486134163978363e+18,1.04565408714974e-16,5.630076239776608e-16,5.905584452993164e-11,1.0658141036401503e-14,3.0517578125e-05,5.026655197143555,5.148561520820193e+18,3721,9e-14
0,81,0,1.4756044720158034e-15,1.0658141036401503e-14,5.869292320677862e-16,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,0.7718139278103141,6.534273147583008,0.17785200323396905,56.48089975213393,486.6731207456919,12.749979965532406,1.1378865249713015e+18,1.1378999840798225e+18,1.1378865249607095e+18,8.628446753514702e+18,2.0250015607454476e+20,1.8245086909353482e+18,1.0477791422872081e-16,5.6284053460642575e-16,7.718139278102724e-11,1.0658141036401503e-14,3.0517578125e-05,6.534273147583008,6.652998678743708e+18,3721,9e-14
0,82,0,8.952292829266338e-16,7.105427357601002e-15,2.0679831304172403e-16,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,1.0089089169705356,8.49521255493164,0.23394682899832348,73.77875729609354,632.438776059971,16.76416473746097,1.1378869149445965e+18,1.1380054654155581e+18,1.1378869149345338e+18,1.1214735245837371e+19,2.6287486457322973e+20,2.0565618020600614e+18,6.356734395998868e-17,5.628126815550858e-16,1.0089089169704661e-10,7.105427357601002e-15,3.0517578125e-05,8.49521255493164,8.628446753514702e+18,3721,9e-14
0,83,0,9.851549382619469e-16,1.0658141036401503e-14,2.6386878793083215e-16,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,1.3191033321382932,11.046134948730469,0.3077714284991643,96.39529732584701,821.9733941201928,22.045053904310972,1.1378865254846072e+18,1.1378999840798225e+18,1.1378865254740142e+18,1.459509147791864e+19,3.412156381499601e+20,2.36301667234301e+18,6.995267470435365e-17,5.629797791929569e-16,1.3191033321381768e-10,1.0658141036401503e-14,3.0517578125e-05,11.046134948730469,1.1214735245837371e+19,3721,9e-14
0,84,0,9.195499474491358e-16,7.105427357601002e-15,2.3364412256772956e-16,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,1.725007808559411,14.364984512329102,0.40494032160915955,125.97192126457865,1068.4555502588144,28.993230941540077,1.1378869149051238e+18,1.1380054632757448e+18,1.1378869148950712e+18,1.9009331789872288e+19,4.4288738766188e+20,2.7661574246123756e+18,6.529427590527009e-17,5.630076239776608e-16,1.7250078085592153e-10,7.105427357601002e-15,3.0517578125e-05,14.364984512329102,1.459509147791864e+19,3721,9e-14
0,85,0,8.824857105081274e-16,7.105427357601002e-15,1.9688147717072328e-16,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,2.2562477121138396,18.68351173400879,0.5328491855304633,164.65770919523789,1389.036122211826,38.13611730297335,1.1378865253563372e+18,1.1378999840798225e+18,1.1378865253457463e+18,2.4771103428800692e+19,5.7486237637529797e+20,3.2964164878275364e+18,6.266246398493026e-17,5.6284053460642575e-16,2.2562477121135112e-10,7.105427357601002e-15,3.0517578125e-05,18.68351173400879,1.9009331789872288e+19,3721,9e-14
0,86,0,1.4844497253017323e-15,1.0658141036401503e-14,5.929930543515896e-16,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,2.9516447044393965,24.303573608398438,0.7012405006476635,215.2678605294231,1806.0495910065672,50.1683621408975,1.1378869115689325e+18,1.1380054596377212e+18,1.1378869115588753e+18,3.2290443107203334e+19,7.462031793486814e+20,3.993367995586158e+18,1.0540598713558745e-16,5.628126815550858e-16,2.951644704438845e-10,1.0658141036401503e-14,3.0517578125e-05,24.303573608398438,2.4771103428800692e+19,3721,9e-14
0,87,0,1.5121868052713932e-15,1.4210854715202004e-14,6.063889745271883e-16,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,3.8620785217222853,31.61839485168457,0.9229496794505833,281.4897634858891,2348.5733961276665,66.00478909780895,1.1378865255241957e+18,1.1378999840798225e+18,1.1378865255136308e+18,4.210329821807939e+19,9.686913841814265e+20,4.909487033046851e+18,1.0737550772266328e-16,5.629797791929569e-16,3.862078521721358e-10,1.4210854715202004e-14,3.0517578125e-05,31.61839485168457,3.2290443107203334e+19,3721,9e-14
0,88,0,8.210160181266414e-16,1.0658141036401503e-14,1.8126318347534543e-16,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,5.054242659878638,41.14028358459473,1.2148885252968191,368.1549284980009,3054.4796066684844,86.85046504265107,1.1378869119441162e+18,1.1380054534505842e+18,1.1378869119340483e+18,5.4910159616371335e+19,1.2576457442131648e+21,6.111908079586234e+18,5.829769938970327e-17,5.630076239776608e-16,5.054242659877079e-10,1.0658141036401503e-14,3.0517578125e-05,41.14028358459473,4.210329821807939e+19,3721,9e-14
0,89,0,1.356749701512416e-15,7.105427357601002e-15,5.331643691356784e-16,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,6.61557085923148,53.53677558898926,1.599341507856615,481.5939649062563,3973.090017473628,114.29276331315307,1.1378865186642236e+18,1.1378999840798225e+18,1.1378865186536664e+18,7.162661928642792e+19,1.6389195604086154e+21,7.690951308259903e+18,9.633842032256189e-17,5.6284053460642575e-16,6.615570859228855e-10,7.105427357601002e-15,3.0517578125e-05,53.53677558898926,5.4910159616371335e+19,3721,9e-14
0,90,0,1.519270706918702e-15,7.105427357601002e-15,6.542519226999173e-16,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,8.660703000958677,69.67778205871582,2.1056753989781023,630.1039031934188,5168.656986465418,150.42300875154064,1.1378869149844891e+18,1.1380054429248426e+18,1.1378869149744067e+18,9.344953407113755e+19,2.1377253163641717e+21,9.763580082170364e+18,1.0787851273063296e-16,5.628126815550858e-16,8.660703000954258e-10,7.105427357601002e-15,3.0517578125e-05,69.67778205871582,7.162661928642792e+19,3721,9e-14
0,91,0,9.186655031509446e-16,1.0658141036401503e-14,1.8015296045072028e-16,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,11.339970987951244,90.69706344604492,2.7725930459127452,824.5596121117561,6724.882314809432,197.99654730241306,1.1378865244980056e+18,1.1378999840798225e+18,1.137886524487451e+18,1.2194362243203347e+20,2.7884694761194143e+21,1.2484661809719376e+19,6.52314743682909e-17,5.629797791929569e-16,1.1339970987943798e-09,1.0658141036401503e-14,3.0517578125e-05,90.69706344604492,9.344953407113755e+19,3721,9e-14
0,92,0,1.5288634441307784e-15,1.0658141036401503e-14,6.163077378687179e-16,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,14.850537331486983,118.07246017456055,3.651105985940102,1079.2177031148938,8750.829522373448,260.64406830427293,1.1378869132278121e+18,1.1380054250122813e+18,1.1378869132177069e+18,1.5915481611506172e+20,3.637506629941136e+21,1.6055503504208763e+19,1.0855966206020401e-16,5.630076239776608e-16,1.4850537331474431e-09,1.0658141036401503e-14,3.0517578125e-05,118.07246017456055,1.2194362243203347e+20,3721,9e-14
0,93,0,1.1458432198380158e-15,1.0658141036401503e-14,2.888545883964847e-16,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,19.451017002076526,153.73052597045898,4.808454262049367,1412.7697755965373,11388.61471818395,343.149938062798,1.1378865202342656e+18,1.1378999840798225e+18,1.1378865202237107e+18,2.0775864662676862e+20,4.745356464082989e+21,2.0742587291063476e+19,8.136263130440221e-17,5.6284053460642575e-16,1.9451017002055357e-09,1.0658141036401503e-14,3.0517578125e-05,153.73052597045898,1.5915481611506172e+20,3721,9e-14
0,94,0,1.9371374751460523e-15,1.4210854715202004e-14,7.8194395403130555e-16,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,25.480674881201868,200.18307304382324,6.333276310312238,1849.726371652929,14823.457138161137,451.81948703263305,1.137886918361009e+18,1.138005394518786e+18,1.1378869183509564e+18,2.712545244525448e+20,6.191039203853336e+21,2.6894683194333413e+19,1.3754988417920712e-16,5.628126815550858e-16,2.548067488116614e-09,1.4210854715202004e-14,3.0517578125e-05,200.18307304382324,2.0775864662676862e+20,3721,9e-14
0,95,0,2.084931723799101e-15,1.7763568394002505e-14,7.855724173018904e-16,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,33.38463193296556,260.705358505249,8.342427872063544,2422.231817322177,19296.770338700313,594.9630542425588,1.1378865272529687e+18,1.1378999840798225e+18,1.1378865272423775e+18,3.542201333206971e+20,8.077740329407451e+21,3.4970079518705783e+19,1.4804427708905835e-16,5.629797791929569e-16,3.3384631932905237e-09,1.7763568394002505e-14,3.0517578125e-05,260.705358505249,2.712545244525448e+20,3721,9e-14
0,96,0,2.0724686723221976e-15,1.7763568394002505e-14,5.970715819906639e-16,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,43.74696669287459,339.56861877441406,10.989976633077926,3172.4482540067665,25123.26008899403,783.5346106528852,1.137886917256286e+18,1.1380053425906034e+18,1.1378869172462419e+18,4.626445879096887e+20,1.054021233519369e+22,4.557117113491021e+19,1.4715931600128715e-16,5.630076239776608e-16,4.374696669277266e-09,1.7763568394002505e-14,3.0517578125e-05,339.56861877441406,3.542201333206971e+20,3721,9e-14
0,97,0,2.6120141677312357e-15,2.1316282072803006e-14,7.436460783580599e-16,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,57.334186850967164,442.3435802459717,14.479067398329912,4155.683854191114,32713.213295730784,1031.9737265012398,1.1378865228023493e+18,1.1378999840798225e+18,1.1378865227917693e+18,6.043647947201396e+20,1.3754447390479105e+22,5.9487776632352145e+19,1.854707014115202e-16,5.6284053460642575e-16,5.733418685079484e-09,2.1316282072803006e-14,3.0517578125e-05,442.3435802459717,4.626445879096887e+20,3721,9e-14
0,98,0,3.309769580609374e-15,3.197442310920451e-14,1.0346064283073275e-15,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,75.1523287477807,576.2966709136963,19.07757523593393,5444.5018458309505,42601.602082559184,1359.3163692856726,1.1378869145630011e+18,1.138005254130651e+18,1.137886914552937e+18,7.896370627487991e+20,1.7950318347843206e+22,7.775993967531927e+19,2.3501606278013786e-16,5.628126815550858e-16,7.515232874748917e-09,3.197442310920451e-14,3.0517578125e-05,576.2966709136963,6.043647947201396e+20,3721,9e-14
0,99,0,4.077363611605901e-15,3.907985046680551e-14,1.1120425568044033e-15,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,98.52196228414805,750.9072704315186,25.13875658955255,7134.114600527136,55486.04635002088,1790.6597963043484,1.1378865223599583e+18,1.1378999840798225e+18,1.1378865223493526e+18,1.031885979919756e+21,2.342810084437425e+22,1.0175232736543859e+20,2.8952043916791207e-16,5.629797791929569e-16,9.85219622836545e-09,3.907985046680551e-14,3.0517578125e-05,750.9072704315186,7.896370627487991e+20,3721,9e-14
0,100,0,5.13291624586103e-15,4.618527782440651e-14,1.5077512926447373e-15,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,129.17672731518937,981.1606979370117,33.12849755247446,9349.469275869136,72276.38092657037,2359.095234301398,1.137886911001943e+18,1.1380051033871268e+18,1.1378869109918918e+18,1.348685648991623e+21,3.0580069399438622e+22,1.3325967736332529e+20,3.6447182720809395e-16,5.630076239776608e-16,1.2917672731435322e-08,4.618527782440651e-14,3.0517578125e-05,981.1606979370117,1.031885979919756e+21,3721,9e-14
0,101,0,7.045079157302408e-15,6.039613253960852e-14,2.0349144822888004e-15,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,169.39279746733965,1283.4937419891357,43.6612662041677,12254.552643927611,94159.33806071246,3108.2572013144522,1.13788652586706e+18,1.1378999840798225e+18,1.1378865258563841e+18,1.7630455479923588e+21,3.99187286591293e+22,1.7463848944601406e+20,5.002483481701422e-16,5.6284053460642575e-16,1.6939279746592194e-08,6.039613253960852e-14,3.0517578125e-05,1283.4937419891357,1.348685648991623e+21,3721,9e-14
0,102,0,8.728529018547277e-15,7.105427357601002e-14,2.508747453605014e-15,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,222.15899386733315,1679.0768871307373,57.54755568401596,16064.615219897705,122683.00797067583,4095.6871261694387,1.1378869195931837e+18,1.1380048464190268e+18,1.1378869195831996e+18,2.3050957815763884e+21,5.211372102963074e+22,2.289895002844747e+20,6.197846931155496e-16,5.628126815550858e-16,2.2215899386492696e-08,7.105427357601002e-14,3.0517578125e-05,1679.0768871307373,1.7630455479923588e+21,3721,9e-14
0,103,0,1.1790794121862887e-14,8.881784197001252e-14,4.5937780971147844e-15,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,291.4003355937604,2196.701665878296,75.85649227185073,21062.228439924536,160043.28280258554,5397.270982299703,1.137886525640127e+18,1.1378999840798222e+18,1.1378865256293795e+18,3.014296053430887e+21,6.804008142643848e+22,3.0038566057512036e+20,8.372262612496502e-16,5.629797791929569e-16,2.9140033558967205e-08,8.881784197001252e-14,3.0517578125e-05,2196.701665878296,2.3050957815763884e+21,3721,9e-14
0,104,0,1.5202100506562188e-14,1.1723955140041653e-13,5.338571984172782e-15,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,382.27183916850794,2874.059106826782,99.99846097841512,27618.382713638155,209357.8356636639,7113.094900662502,1.137886914002866e+18,1.1380044082234397e+18,1.137886913992956e+18,3.942331451423852e+21,8.884133302427251e+22,3.941830089039135e+20,1.079452124997292e-15,5.630076239776608e-16,3.8227183916155214e-08,1.1723955140041653e-13,3.0517578125e-05,2874.059106826782,3.014296053430887e+21,3721,9e-14
0,105,0,1.987170245492763e-14,1.5276668818842154e-13,6.743777989740944e-15,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,501.5446803108712,3760.4939346313477,131.83415641225778,36220.20781527538,273882.2822933651,9375.171685113402,1.1378865235560142e+18,1.1378999840798214e+18,1.137886523545172e+18,5.15690903906267e+21,1.160119950650993e+23,5.1742474257087195e+20,1.4110254982873003e-15,5.6284053460642575e-16,5.0154468029901776e-08,1.5276668818842154e-13,3.0517578125e-05,3760.4939346313477,3.942331451423852e+21,3721,9e-14
0,106,0,2.5795091706803185e-14,1.9895196601282805e-13,7.768960050897395e-15,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,658.1137987787965,4920.61238861084,173.8185174509699,47507.40158252259,358312.62615755,12357.637277807546,1.137886912345517e+18,1.1380036607357544e+18,1.1378869123357463e+18,6.746736044663322e+21,1.5150548390094148e+23,6.793690430894649e+20,1.831626264106677e-15,5.628126815550858e-16,6.58113798758557e-08,1.9895196601282805e-13,3.0517578125e-05,4920.61238861084,5.15690903906267e+21,3721,9e-14
0,107,0,3.391159101411433e-14,2.6290081223123707e-13,9.721297840788642e-15,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,863.6652025232787,6439.008689880371,229.19071634320548,62320.10346605538,468796.3767454007,16290.206905798364,1.137886526279981e+18,1.1378999840798204e+18,1.1378865262689265e+18,8.828048136098938e+21,1.9787523405703667e+23,8.921947481362492e+20,2.4079527014324995e-15,5.629797791929569e-16,8.636652024886339e-08,2.6290081223123707e-13,3.0517578125e-05,6439.008689880371,6.746736044663322e+21,3721,9e-14
0,108,0,4.4360559025393136e-14,3.339550858072471e-13,1.2496515203803188e-14,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,1133.553288904929,8426.457754135132,302.2249518818843,81761.81825021298,613381.7794789255,21475.934712467573,1.1378869212081105e+18,1.1380023852208575e+18,1.1378869211985335e+18,1.1553171392465012e+22,2.5845928151437308e+23,1.1719174137809961e+21,3.1499002184177234e-15,5.630076239776608e-16,1.1335532888454414e-07,3.339550858072471e-13,3.0517578125e-05,8426.457754135132,8.828048136098938e+21,3721,9e-14
0,109,0,5.813265137282337e-14,4.405364961712621e-13,1.6074023863486985e-14,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,1487.9543888014032,11028.03014755249,398.5615253125207,107282.12530855802,802606.2693628025,28314.65390578505,1.137886527252579e+18,1.1379013653285161e+18,1.1378865272411442e+18,1.5121752758981426e+22,3.376217141805658e+23,1.5396034068919516e+21,4.127812076300473e-15,5.6284053460642575e-16,1.487954388698857e-07,4.405364961712621e-13,3.0517578125e-05,11028.03014755249,1.1553171392465012e+22,3721,9e-14
0,110,0,7.639585646050438e-14,5.790923296444817e-13,2.0788964685516633e-14,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,1953.3836266392511,14433.727714538574,525.6439220211486,140785.40835272687,1050267.4328431347,37333.916823040665,1.1378869243694564e+18,1.1380002079648714e+18,1.1378869243601779e+18,1.97954922536507e+22,4.4106853416804666e+23,2.0229634416586394e+21,5.424623364493752e-15,5.628126815550858e-16,1.9533836264616024e-07,5.790923296444817e-13,3.0517578125e-05,14433.727714538574,1.5121752758981426e+22,3721,9e-14
0,111,0,1.001927367559968e-13,7.567280135845067e-13,2.8324184240319855e-14,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,2564.689702664871,18892.42551803589,693.2958729296572,184773.8009672633,1374433.1757370243,49229.836258421165,1.1378865309737005e+18,1.1379039267146977e+18,1.1378865309614772e+18,2.59174708789373e+22,5.762608975259963e+23,2.6584546396869157e+21,7.114363081198498e-15,5.629797791929569e-16,2.564689702355197e-07,7.567280135845067e-13,3.0517578125e-05,18892.42551803589,1.97954922536507e+22,3721,9e-14
0,112,0,1.3144842812874272e-13,9.947598300641403e-13,3.5639333883754864e-14,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,3367.6783959932295,24730.152322769165,914.4832657795122,242535.13560163128,1798765.573648486,64921.00029413692,1.1378869195812499e+18,1.1379964902925823e+18,1.1378869195722052e+18,3.39375105365624e+22,7.529557937031242e+23,3.4940427018597433e+21,9.333728915282164e-15,5.630076239776608e-16,3.367678395449208e-07,9.947598300641403e-13,3.0517578125e-05,24730.152322769165,2.59174708789373e+22,3721,9e-14
0,113,0,1.726492231804408e-13,1.3038459201197838e-12,4.79024198779543e-14,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,4422.563241328202,32374.066650390625,1206.3201725068568,318390.08236946625,2354256.098846581,85619.6488076398,1.137886524076388e+18,1.137908290790398e+18,1.1378865240625051e+18,4.444545193258897e+22,9.839135214642446e+23,4.592839791738259e+21,1.2259264485247348e-14,5.6284053460642575e-16,4.422563240363308e-07,1.3038459201197838e-12,3.0517578125e-05,32374.066650390625,3.39375105365624e+22,3721,9e-14
0,114,0,2.2658240917208484e-13,1.7124079931818414e-12,6.224033345041896e-14,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,5808.504555578568,42383.914321899414,1591.3972765887752,418017.1497962772,3081500.62824168,112925.64405347657,1.1378869171739352e+18,1.1379924225888122e+18,1.1378869171647732e+18,5.821482715089925e+22,1.285823487419799e+24,6.037900360098603e+21,1.6088886069542468e-14,5.628126815550858e-16,5.808504553847229e-07,1.7124079931818414e-12,3.0517578125e-05,42383.914321899414,4.444545193258897e+22,3721,9e-14
